,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:47:09:685 AM,34103.097656,23984.208984,8942.530273,4.0,89.0,1.0,4602.442383,32.453003,2305.235107,147.046005,-28.0,67.0,-9.0,-0.02,1.0,0.0,true
May 21 2024 9:47:09:777 AM,34107.140625,24195.410156,8955.959961,4.0,89.0,1.0,4615.864258,36.428001,2310.89209,146.476013,40.0,57.0,-6.0,-0.02,1.0,0.0,true
May 21 2024 9:47:09:876 AM,34112.488281,24424.478516,8970.55957,4.0,88.0,2.0,4630.467285,48.637001,2316.457031,147.831009,122.0,56.0,14.0,-0.02,1.0,0.0,true
May 21 2024 9:47:09:978 AM,34119.621094,24660.728516,8985.80957,4.0,87.0,2.0,4645.721191,67.497002,2321.554199,150.381012,189.0,51.0,25.0,-0.02,1.0,0.0,true
May 21 2024 9:47:10:77 AM,34128.449219,24892.279297,9001.019531,5.0,87.0,3.0,4660.932129,88.430008,2326.085205,153.44101,209.0,45.0,31.0,-0.01,1.0,0.0,true
May 21 2024 9:47:10:177 AM,34138.757812,25123.728516,9016.469727,5.0,86.0,3.0,4676.378418,104.967003,2330.722168,156.180008,165.0,46.0,27.0,0.02,1.0,0.0,true
May 21 2024 9:47:10:279 AM,34149.980469,25361.058594,9032.490234,5.0,87.0,3.0,4692.398438,113.560005,2335.935059,158.473007,86.0,52.0,23.0,0.02,1.0,0.0,true
May 21 2024 9:47:10:383 AM,34161.550781,25606.089844,9049.179688,5.0,87.0,3.0,4709.087402,113.052002,2341.878174,160.181015,-5.0,59.0,17.0,0.02,1.0,0.0,true
May 21 2024 9:47:10:480 AM,34171.527344,25834.478516,9064.80957,5.0,88.0,3.0,4724.717285,103.718002,2347.786133,161.178009,-93.0,59.0,10.0,0.02,1.0,0.0,true
May 21 2024 9:47:10:575 AM,34180.019531,26057.400391,9080.099609,5.0,88.0,3.0,4740.004395,89.270004,2353.637207,161.757004,-144.0,59.0,6.0,0.01,1.0,0.0,true
May 21 2024 9:47:10:682 AM,34188.347656,26310.169922,9097.459961,5.0,89.0,2.0,4757.37207,75.183006,2360.057129,162.400009,-141.0,64.0,6.0,-0.02,1.0,0.0,true
May 21 2024 9:47:10:784 AM,34195.75,26549.599609,9113.979492,5.0,88.0,3.0,4773.891113,69.194,2365.783203,163.38501,-60.0,57.0,10.0,-0.02,1.0,0.0,true
May 21 2024 9:47:10:879 AM,34202.917969,26775.089844,9129.629883,5.0,88.0,3.0,4789.541992,71.597,2370.815186,164.707001,24.0,50.0,13.0,-0.02,1.0,0.0,true
May 21 2024 9:47:10:982 AM,34211.777344,27021.320312,9146.870117,5.0,87.0,3.0,4806.78125,83.549004,2375.683105,166.59201,120.0,49.0,19.0,-0.02,1.0,0.0,true
May 21 2024 9:47:11:80 AM,34221.75,27253.888672,9163.330078,5.0,87.0,4.0,4823.237305,101.894005,2379.601074,168.619003,183.0,39.0,20.0,-0.02,1.0,0.0,true
May 21 2024 9:47:11:177 AM,34233.359375,27483.759766,9179.759766,5.0,86.0,4.0,4839.672363,122.249008,2383.080078,170.687012,204.0,35.0,21.0,0.0,1.0,0.0,true
May 21 2024 9:47:11:282 AM,34247.519531,27734.240234,9197.830078,5.0,86.0,4.0,4857.735352,139.143005,2387.12207,172.605011,169.0,40.0,19.0,0.02,1.0,0.0,true
May 21 2024 9:47:11:375 AM,34260.757812,27957.199219,9214.0,5.0,86.0,4.0,4873.904297,147.315002,2391.214111,173.975006,82.0,41.0,14.0,0.02,1.0,0.0,true
May 21 2024 9:47:11:480 AM,34275.949219,28208.949219,9232.319336,5.0,86.0,4.0,4892.229004,150.354004,2396.327148,175.018005,30.0,51.0,10.0,0.0,1.0,0.0,true
May 21 2024 9:47:11:583 AM,34291.019531,28455.439453,9250.319336,5.0,86.0,3.0,4910.231445,151.811005,2401.366211,175.896011,15.0,50.0,9.0,-0.01,1.0,0.0,true
May 21 2024 9:47:11:681 AM,34305.667969,28690.648438,9267.55957,5.0,86.0,3.0,4927.464355,153.893005,2406.079102,176.649002,21.0,47.0,8.0,-0.01,1.0,0.0,true
May 21 2024 9:47:11:778 AM,34320.539062,28923.759766,9284.679688,5.0,86.0,3.0,4944.591309,157.28801,2410.607178,177.435013,34.0,45.0,8.0,0.0,1.0,0.0,true
May 21 2024 9:47:11:877 AM,34336.277344,29164.519531,9302.419922,5.0,86.0,3.0,4962.326172,161.945007,2415.137207,178.224014,47.0,45.0,8.0,0.0,1.0,0.0,true
May 21 2024 9:47:11:978 AM,34352.71875,29407.419922,9320.359375,5.0,86.0,3.0,4980.26709,168.380005,2419.495117,179.053009,64.0,44.0,8.0,-0.01,1.0,0.0,true
May 21 2024 9:47:12:77 AM,34369.847656,29648.580078,9338.229492,5.0,85.0,3.0,4998.138184,177.27301,2423.51001,179.944016,89.0,40.0,9.0,-0.01,1.0,0.0,true
May 21 2024 9:47:12:181 AM,34388.847656,29900.919922,9357.0,5.0,85.0,2.0,5016.90625,188.917007,2427.398193,180.894012,116.0,39.0,10.0,-0.01,1.0,0.0,true
May 21 2024 9:47:12:282 AM,34408.558594,30146.039062,9375.299805,5.0,85.0,2.0,5035.208008,202.53801,2430.828125,181.875015,136.0,34.0,10.0,-0.01,1.0,0.0,true
May 21 2024 9:47:12:380 AM,34428.757812,30382.21875,9392.990234,5.0,84.0,2.0,5052.897461,215.914017,2434.065186,182.314011,134.0,32.0,4.0,0.0,1.0,0.0,true
May 21 2024 9:47:12:484 AM,34451.808594,30636.478516,9411.939453,5.0,84.0,2.0,5071.848145,227.88501,2435.696045,181.513016,120.0,16.0,-8.0,0.01,1.0,0.0,true
May 21 2024 9:47:12:579 AM,34473.609375,30865.96875,9428.849609,5.0,84.0,2.0,5088.762207,234.961014,2425.538086,178.132004,71.0,-102.0,-34.0,0.01,1.0,0.0,true
May 21 2024 9:47:12:684 AM,34497.988281,31118.849609,9447.299805,5.0,84.0,2.0,5107.210449,236.265015,2413.940186,176.106003,13.0,-116.0,-20.0,0.01,1.0,0.0,true
May 21 2024 9:47:12:781 AM,34520.378906,31354.019531,9464.389648,4.0,85.0,1.0,5124.29541,231.631012,2403.671143,174.778015,-46.0,-103.0,-13.0,0.01,1.0,0.0,true
May 21 2024 9:47:12:881 AM,34542.5,31594.548828,9481.799805,4.0,85.0,1.0,5141.713379,221.408005,2393.637207,173.421005,-102.0,-100.0,-14.0,0.01,1.0,0.0,true
May 21 2024 9:47:12:981 AM,34563.160156,31832.478516,9498.969727,4.0,85.0,1.0,5158.880371,207.126007,2385.14209,172.000015,-143.0,-85.0,-14.0,0.01,1.0,0.0,true
May 21 2024 9:47:13:76 AM,34581.46875,32059.539062,9515.290039,4.0,86.0,1.0,5175.202148,191.367004,2386.028076,171.140015,-158.0,9.0,-9.0,0.01,1.0,0.0,true
May 21 2024 9:47:13:181 AM,34599.878906,32310.208984,9533.219727,4.0,86.0,0.0,5193.126465,171.965012,2389.126221,170.212006,-194.0,31.0,-9.0,0.01,1.0,0.0,true
May 21 2024 9:47:13:282 AM,34615.710938,32552.228516,9550.410156,4.0,87.0,0.0,5210.314453,152.102005,2393.161133,169.351013,-199.0,40.0,-9.0,0.01,1.0,0.0,true
May 21 2024 9:47:13:382 AM,34629.460938,32792.339844,9567.229492,4.0,87.0,0.0,5227.138184,132.005005,2397.919189,166.372009,-201.0,48.0,-30.0,0.01,1.0,0.0,true
May 21 2024 9:47:13:482 AM,34641.238281,33031.871094,9583.439453,4.0,88.0,0.0,5243.344238,112.095009,2403.468018,158.94101,-199.0,55.0,-74.0,0.01,1.0,0.0,true
May 21 2024 9:47:13:579 AM,34650.949219,33265.597656,9598.30957,4.0,88.0,0.0,5258.221191,94.265007,2409.432129,148.796005,-178.0,60.0,-101.0,0.0,1.0,0.0,true
May 21 2024 9:47:13:676 AM,34659.371094,33499.628906,9612.179688,4.0,89.0,0.0,5272.087402,80.567001,2415.579102,139.060013,-137.0,61.0,-97.0,0.0,1.0,0.0,true
May 21 2024 9:47:13:778 AM,34667.070312,33744.050781,9625.629883,4.0,89.0,0.0,5285.535156,69.642006,2422.190186,129.423004,-109.0,66.0,-96.0,0.0,1.0,0.0,true
May 21 2024 9:47:13:879 AM,34673.839844,33989.519531,9638.189453,3.0,89.0,0.0,5298.094238,61.118004,2428.993164,120.694008,-85.0,68.0,-87.0,0.01,1.0,0.0,true
May 21 2024 9:47:13:984 AM,34680.109375,34243.828125,9650.319336,3.0,89.0,0.0,5310.227051,54.973003,2436.157227,112.919006,-61.0,72.0,-78.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:83 AM,34685.578125,34485.777344,9661.139648,3.0,89.0,0.0,5321.049316,51.013004,2443.070068,106.499008,-40.0,69.0,-64.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:175 AM,34690.359375,34711.929688,9670.700195,3.0,89.0,1.0,5330.608398,48.407001,2449.624023,101.468002,-26.0,66.0,-50.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:280 AM,34695.539062,34968.488281,9680.969727,3.0,89.0,1.0,5340.883301,46.588001,2457.160156,96.382004,-18.0,75.0,-51.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:383 AM,34700.449219,35220.800781,9690.569336,3.0,89.0,1.0,5350.483398,45.738003,2464.651123,92.073006,-8.0,75.0,-43.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:481 AM,34705.109375,35464.539062,9699.450195,3.0,89.0,1.0,5359.361328,45.507004,2471.944092,88.578003,-2.0,73.0,-35.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:576 AM,34709.519531,35697.21875,9707.639648,3.0,89.0,1.0,5367.550293,45.659,2478.923096,86.125008,2.0,70.0,-25.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:675 AM,34714.269531,35945.71875,9716.149414,3.0,89.0,1.0,5376.055176,46.802002,2486.358154,84.274002,11.0,74.0,-19.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:777 AM,34719.289062,36199.007812,9724.649414,3.0,89.0,1.0,5384.555176,49.007004,2493.89502,83.145004,22.0,75.0,-11.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:880 AM,34724.640625,36454.628906,9733.129883,3.0,89.0,1.0,5393.041016,52.183002,2501.427002,82.876007,32.0,75.0,-3.0,0.0,1.0,0.0,true
May 21 2024 9:47:14:976 AM,34729.960938,36696.519531,9741.149414,3.0,89.0,1.0,5401.060059,55.334003,2508.484131,83.279007,32.0,71.0,4.0,0.0,1.0,0.0,true
May 21 2024 9:47:15:79 AM,34735.949219,36956.140625,9749.830078,3.0,88.0,1.0,5409.739258,58.577003,2515.950195,84.580002,32.0,75.0,13.0,0.0,1.0,0.0,true
May 21 2024 9:47:15:175 AM,34741.75,37198.148438,9758.05957,3.0,88.0,1.0,5417.969238,61.120003,2522.798096,86.512001,25.0,68.0,19.0,0.0,1.0,0.0,true
May 21 2024 9:47:15:278 AM,34748.160156,37457.800781,9767.120117,3.0,88.0,1.0,5427.024414,63.202003,2530.001221,89.437004,21.0,72.0,29.0,0.0,1.0,0.0,true
May 21 2024 9:47:15:375 AM,34754.339844,37703.710938,9775.990234,3.0,88.0,1.0,5435.896484,64.362,2536.665039,92.902008,12.0,67.0,35.0,0.0,1.0,0.0,true
May 21 2024 9:47:15:484 AM,34761.230469,37980.507812,9786.410156,3.0,89.0,1.0,5446.31543,63.681004,2543.962158,97.786003,-7.0,73.0,49.0,0.01,1.0,0.0,true
May 21 2024 9:47:15:581 AM,34767.078125,38227.078125,9796.149414,3.0,89.0,1.0,5456.057129,60.735004,2550.266113,102.841003,-29.0,63.0,51.0,0.01,1.0,0.0,true
May 21 2024 9:47:15:682 AM,34772.699219,38485.789062,9806.919922,3.0,89.0,1.0,5466.828125,55.280003,2556.637207,108.909004,-55.0,64.0,61.0,0.01,1.0,0.0,true
May 21 2024 9:47:15:780 AM,34777.449219,38736.859375,9817.979492,3.0,89.0,1.0,5477.891113,47.748001,2562.539062,115.356003,-75.0,59.0,64.0,0.01,1.0,0.0,true
May 21 2024 9:47:15:881 AM,34781.4375,38994.429688,9830.040039,3.0,89.0,1.0,5489.947266,38.146,2568.227051,123.039009,-96.0,57.0,77.0,0.01,1.0,0.0,true
May 21 2024 9:47:15:980 AM,34784.417969,39252.050781,9842.889648,4.0,90.0,1.0,5502.802246,27.901001,2573.49707,131.64801,-102.0,53.0,86.0,0.0,1.0,0.0,true
May 21 2024 9:47:16:84 AM,34786.667969,39518.839844,9857.139648,4.0,90.0,1.0,5517.047363,19.034,2578.466064,141.391006,-89.0,50.0,97.0,0.0,1.0,0.0,true
May 21 2024 9:47:16:182 AM,34788.160156,39772.027344,9871.620117,4.0,90.0,1.0,5531.52832,12.406,2582.687012,151.731003,-66.0,42.0,103.0,0.0,1.0,0.0,true
May 21 2024 9:47:16:283 AM,34789.257812,40033.007812,9887.569336,4.0,90.0,1.0,5547.475098,8.016001,2586.662109,162.018005,-44.0,40.0,103.0,0.0,1.0,0.0,true
May 21 2024 9:47:16:380 AM,34790.097656,40284.917969,9903.790039,4.0,90.0,1.0,5563.702148,6.003,2590.368164,169.697006,-20.0,37.0,77.0,0.0,1.0,0.0,true
May 21 2024 9:47:16:477 AM,34790.949219,40536.679688,9920.599609,4.0,90.0,1.0,5580.506348,6.806,2593.984131,175.218002,8.0,36.0,55.0,-0.01,1.0,0.0,true
May 21 2024 9:47:16:576 AM,34792.21875,40794.320312,9938.259766,5.0,90.0,1.0,5598.174316,11.477,2597.506104,179.835007,47.0,35.0,46.0,-0.01,1.0,0.0,true
May 21 2024 9:47:16:680 AM,34794.347656,41065.898438,9957.330078,5.0,89.0,1.0,5617.242188,20.123001,2600.966064,184.185013,86.0,35.0,44.0,-0.01,1.0,0.0,true
May 21 2024 9:47:16:777 AM,34797.328125,41316.289062,9975.269531,5.0,89.0,2.0,5635.181152,31.282001,2603.929199,187.618011,112.0,30.0,34.0,-0.01,1.0,0.0,true
May 21 2024 9:47:16:876 AM,34801.589844,41576.820312,9994.229492,5.0,88.0,2.0,5654.13916,43.352001,2606.88501,190.341003,121.0,30.0,27.0,0.0,1.0,0.0,true
May 21 2024 9:47:16:981 AM,34806.980469,41851.429688,10014.370117,5.0,88.0,2.0,5674.27832,51.391003,2610.137207,191.658005,80.0,33.0,13.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:76 AM,34812.347656,42098.628906,10032.620117,5.0,88.0,2.0,5692.526367,56.731003,2612.985107,193.376007,53.0,28.0,17.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:175 AM,34818.269531,42358.050781,10051.899414,5.0,88.0,2.0,5711.810059,59.818005,2616.01001,194.937012,31.0,30.0,16.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:275 AM,34824.289062,42619.148438,10071.410156,5.0,88.0,2.0,5731.320312,60.188004,2619.13623,195.965012,4.0,31.0,10.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:376 AM,34830.167969,42879.828125,10090.929688,5.0,89.0,2.0,5750.841309,58.251003,2622.335205,196.422012,-19.0,32.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:484 AM,34836.277344,43167.460938,10112.450195,5.0,89.0,2.0,5772.359375,54.192001,2625.954102,196.19101,-41.0,36.0,-2.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:579 AM,34841.078125,43412.339844,10130.700195,5.0,89.0,2.0,5790.604492,49.655003,2629.105225,195.435013,-45.0,32.0,-8.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:682 AM,34845.949219,43688.109375,10151.099609,5.0,89.0,2.0,5811.008301,43.814003,2632.731201,193.999008,-58.0,36.0,-14.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:784 AM,34850.109375,43956.660156,10170.759766,5.0,89.0,2.0,5830.671387,38.014,2636.347168,192.027008,-58.0,36.0,-20.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:878 AM,34853.488281,44203.410156,10188.609375,5.0,89.0,2.0,5848.51416,33.246002,2639.742188,189.828003,-48.0,34.0,-22.0,0.0,1.0,0.0,true
May 21 2024 9:47:17:983 AM,34856.808594,44481.679688,10208.410156,5.0,89.0,3.0,5868.319336,28.617001,2643.685059,186.720016,-46.0,39.0,-31.0,0.0,1.0,0.0,true
May 21 2024 9:47:18:82 AM,34859.558594,44743.800781,10226.719727,5.0,89.0,3.0,5886.624512,25.145,2647.512207,183.371002,-35.0,38.0,-33.0,0.0,1.0,0.0,true
May 21 2024 9:47:18:182 AM,34861.917969,45007.988281,10244.759766,4.0,89.0,3.0,5904.672363,21.197001,2651.5271,179.318008,-39.0,40.0,-41.0,0.01,1.0,0.0,true
May 21 2024 9:47:18:284 AM,34863.488281,45278.6875,10262.740234,4.0,90.0,3.0,5922.652344,12.686001,2655.821045,174.313004,-85.0,43.0,-50.0,0.02,1.0,0.0,true
May 21 2024 9:47:18:380 AM,34863.710938,45533.488281,10279.120117,4.0,90.0,3.0,5939.02832,0.104,2659.999023,168.952011,-126.0,42.0,-54.0,0.02,1.0,0.0,true
May 21 2024 9:47:18:480 AM,34862.179688,45800.328125,10295.620117,4.0,91.0,2.0,5955.527344,-18.804001,2664.445068,162.239014,-189.0,44.0,-67.0,0.02,1.0,0.0,true
May 21 2024 9:47:18:575 AM,34858.621094,46052.890625,10310.540039,4.0,92.0,2.0,5970.448242,-41.746002,2668.579102,154.964005,-229.0,41.0,-73.0,0.02,1.0,0.0,true
May 21 2024 9:47:18:675 AM,34852.257812,46319.898438,10325.509766,4.0,92.0,2.0,5985.416504,-70.267006,2672.782227,146.46701,-285.0,42.0,-85.0,0.02,1.0,0.0,true
May 21 2024 9:47:18:776 AM,34842.820312,46589.46875,10339.700195,3.0,93.0,2.0,5999.607422,-102.282005,2676.791016,137.139008,-320.0,40.0,-93.0,0.02,1.0,0.0,true
May 21 2024 9:47:18:880 AM,34829.730469,46866.390625,10353.240234,3.0,94.0,1.0,6013.147461,-137.367004,2680.663086,126.893005,-351.0,39.0,-102.0,0.02,1.0,0.0,true
May 21 2024 9:47:18:978 AM,34813.949219,47131.457031,10365.149414,3.0,95.0,1.0,6025.061523,-171.072006,2684.310059,116.356003,-337.0,36.0,-105.0,0.01,1.0,0.0,true
May 21 2024 9:47:19:84 AM,34794.128906,47413.859375,10376.740234,3.0,95.0,1.0,6036.644043,-201.427002,2688.638184,106.531006,-304.0,43.0,-98.0,-0.01,1.0,0.0,true
May 21 2024 9:47:19:184 AM,34773.148438,47683.347656,10387.089844,3.0,95.0,2.0,6046.994141,-223.069016,2693.177246,101.874008,-216.0,45.0,-47.0,-0.01,1.0,0.0,true
May 21 2024 9:47:19:279 AM,34752.050781,47939.117188,10396.769531,3.0,95.0,2.0,6056.681152,-235.479004,2697.987061,102.049004,-124.0,48.0,2.0,-0.01,1.0,0.0,true
May 21 2024 9:47:19:375 AM,34730.269531,48198.410156,10406.709961,3.0,95.0,3.0,6066.616211,-239.063019,2703.5271,103.765007,-36.0,55.0,17.0,-0.01,1.0,0.0,true
May 21 2024 9:47:19:477 AM,34707.328125,48477.328125,10417.599609,3.0,94.0,4.0,6077.510254,-232.226013,2710.141113,106.043007,68.0,66.0,23.0,-0.02,1.0,0.0,true
May 21 2024 9:47:19:577 AM,34686.398438,48747.847656,10428.399414,3.0,94.0,4.0,6088.305176,-216.671005,2716.912109,108.351006,156.0,68.0,23.0,-0.02,1.0,0.0,true
May 21 2024 9:47:19:679 AM,34667.039062,49024.488281,10439.660156,3.0,93.0,5.0,6099.569336,-193.550003,2723.887207,110.782005,231.0,70.0,24.0,-0.02,1.0,0.0,true
May 21 2024 9:47:19:779 AM,34650.460938,49297.097656,10450.979492,3.0,92.0,6.0,6110.888184,-165.382004,2730.554199,113.227005,282.0,67.0,24.0,-0.02,1.0,0.0,true
May 21 2024 9:47:19:881 AM,34636.480469,49575.570312,10462.759766,3.0,91.0,6.0,6122.668457,-132.781006,2736.962158,115.781006,326.0,64.0,26.0,-0.02,1.0,0.0,true
May 21 2024 9:47:19:983 AM,34625.679688,49855.609375,10474.819336,3.0,91.0,7.0,6134.727051,-97.637001,2742.883057,118.384003,351.0,59.0,26.0,-0.02,1.0,0.0,true
May 21 2024 9:47:20:80 AM,34618.289062,50120.71875,10486.549805,3.0,90.0,7.0,6146.455078,-62.640003,2747.691162,125.704002,350.0,48.0,73.0,-0.02,1.0,0.0,true
May 21 2024 9:47:20:181 AM,34614.308594,50399.839844,10499.160156,3.0,89.0,7.0,6159.066406,-25.510002,2752.695068,123.618004,371.0,50.0,-21.0,-0.02,1.0,0.0,true
May 21 2024 9:47:20:279 AM,34613.890625,50670.539062,10511.370117,3.0,88.0,7.0,6171.275391,10.791,2756.790039,124.838005,363.0,41.0,12.0,-0.02,1.0,0.0,true
May 21 2024 9:47:20:381 AM,34616.808594,50950.050781,10524.30957,3.0,88.0,6.0,6184.219238,49.187004,2760.331055,127.773003,384.0,35.0,29.0,-0.02,1.0,0.0,true
May 21 2024 9:47:20:479 AM,34623.238281,51220.957031,10536.870117,3.0,87.0,6.0,6196.783203,85.463005,2763.1521,132.039001,363.0,28.0,43.0,-0.02,1.0,0.0,true
May 21 2024 9:47:20:579 AM,34633.289062,51497.257812,10549.919922,3.0,86.0,5.0,6209.827148,122.444008,2765.876221,131.019012,370.0,27.0,-10.0,-0.01,1.0,0.0,true
May 21 2024 9:47:20:675 AM,34645.859375,51764.027344,10562.5,3.0,86.0,5.0,6222.412109,151.949005,2768.574219,131.778,295.0,27.0,8.0,0.01,1.0,0.0,true
May 21 2024 9:47:20:782 AM,34662.019531,52061.410156,10576.55957,3.0,86.0,4.0,6236.469238,173.242004,2772.490234,131.503006,213.0,39.0,-3.0,0.02,1.0,0.0,true
May 21 2024 9:47:20:884 AM,34678.621094,52344.328125,10589.639648,3.0,86.0,3.0,6249.544434,180.779007,2777.643066,127.559006,75.0,52.0,-39.0,0.02,1.0,0.0,true
May 21 2024 9:47:20:983 AM,34694.800781,52614.527344,10601.549805,3.0,87.0,2.0,6261.463379,175.724014,2783.620117,121.013008,-51.0,60.0,-65.0,0.02,1.0,0.0,true
May 21 2024 9:47:21:76 AM,34709.460938,52876.808594,10612.75,3.0,87.0,2.0,6272.663086,161.283005,2789.611084,118.553009,-144.0,60.0,-25.0,0.02,1.0,0.0,true
May 21 2024 9:47:21:179 AM,34723.667969,53166.707031,10624.929688,3.0,88.0,1.0,6284.840332,138.356003,2796.28125,116.931007,-229.0,67.0,-16.0,0.01,1.0,0.0,true
May 21 2024 9:47:21:283 AM,34735.640625,53457.027344,10636.950195,3.0,89.0,0.0,6296.859375,114.212006,2802.839111,115.352005,-241.0,66.0,-16.0,0.0,1.0,0.0,true
May 21 2024 9:47:21:378 AM,34744.667969,53723.070312,10647.790039,3.0,89.0,0.0,6307.702148,92.788002,2808.743164,113.513008,-214.0,59.0,-18.0,0.0,1.0,0.0,true
May 21 2024 9:47:21:480 AM,34752.480469,54010.859375,10659.219727,3.0,89.0,0.0,6319.124512,73.129005,2815.12207,110.044006,-197.0,64.0,-35.0,0.01,1.0,0.0,true
May 21 2024 9:47:21:578 AM,34758.160156,54284.808594,10669.740234,3.0,89.0,-1.0,6329.647461,55.672001,2821.085205,107.178001,-175.0,60.0,-29.0,0.02,1.0,0.0,true
May 21 2024 9:47:21:681 AM,34762.128906,54574.480469,10680.589844,3.0,90.0,-1.0,6340.498535,34.793003,2827.218018,104.867004,-209.0,61.0,-23.0,0.02,1.0,0.0,true
May 21 2024 9:47:21:781 AM,34763.679688,54859.859375,10691.029297,3.0,91.0,-1.0,6350.9375,11.007001,2833.073242,102.562004,-238.0,59.0,-23.0,0.02,1.0,0.0,true
May 21 2024 9:47:21:879 AM,34762.628906,55137.257812,10700.929688,3.0,91.0,-1.0,6360.841309,-16.061001,2838.468018,100.125008,-271.0,54.0,-24.0,0.02,1.0,0.0,true
May 21 2024 9:47:21:977 AM,34758.679688,55415.570312,10710.609375,3.0,92.0,-2.0,6370.51709,-46.840004,2843.474121,97.520004,-308.0,50.0,-26.0,0.02,1.0,0.0,true
May 21 2024 9:47:22:74 AM,34751.609375,55693.089844,10719.979492,2.0,93.0,-2.0,6379.890137,-80.443001,2847.996094,94.689003,-336.0,45.0,-28.0,0.02,1.0,0.0,true
May 21 2024 9:47:22:182 AM,34740.019531,55998.578125,10729.929688,2.0,94.0,-2.0,6389.840332,-119.294006,2852.490234,90.970001,-389.0,45.0,-37.0,0.02,1.0,0.0,true
May 21 2024 9:47:22:279 AM,34725.96875,56278.367188,10738.629883,2.0,94.0,-3.0,6398.535156,-154.203003,2856.394043,86.828003,-349.0,39.0,-41.0,0.01,1.0,0.0,true
May 21 2024 9:47:22:380 AM,34708.308594,56564.707031,10747.069336,2.0,95.0,-3.0,6406.979492,-188.626007,2860.237061,82.497002,-344.0,38.0,-43.0,0.01,1.0,0.0,true
May 21 2024 9:47:22:475 AM,34688.558594,56837.707031,10754.700195,2.0,95.0,-3.0,6414.610352,-219.327011,2863.893066,78.353004,-307.0,37.0,-41.0,0.01,1.0,0.0,true
May 21 2024 9:47:22:575 AM,34665.148438,57122.148438,10762.240234,2.0,96.0,-3.0,6422.145508,-248.937012,2867.77002,74.371002,-296.0,39.0,-40.0,0.01,1.0,0.0,true
May 21 2024 9:47:22:677 AM,34638.257812,57414.910156,10769.580078,2.0,96.0,-2.0,6429.488281,-277.175018,2871.842041,70.547005,-282.0,41.0,-38.0,0.01,1.0,0.0,true
May 21 2024 9:47:22:775 AM,34609.730469,57697.71875,10776.299805,2.0,97.0,-2.0,6436.211426,-302.792999,2875.835205,66.981003,-256.0,40.0,-36.0,0.01,1.0,0.0,true
May 21 2024 9:47:22:880 AM,34576.519531,58000.390625,10783.109375,2.0,97.0,-2.0,6443.020508,-329.419006,2880.048096,63.362003,-266.0,42.0,-36.0,0.01,1.0,0.0,true
May 21 2024 9:47:22:982 AM,34541.628906,58294.0,10789.359375,2.0,98.0,-2.0,6449.269531,-355.64801,2883.900146,60.165005,-262.0,39.0,-32.0,0.02,1.0,0.0,true
May 21 2024 9:47:23:78 AM,34506.21875,58570.75,10794.950195,2.0,98.0,-2.0,6454.861328,-381.615021,2887.166016,57.202003,-260.0,33.0,-30.0,0.02,1.0,0.0,true
May 21 2024 9:47:23:177 AM,34467.007812,58855.796875,10800.429688,2.0,99.0,-2.0,6460.337402,-410.318024,2889.981201,54.540001,-287.0,28.0,-27.0,0.02,1.0,0.0,true
May 21 2024 9:47:23:275 AM,34425.148438,59138.597656,10805.660156,2.0,100.0,-2.0,6465.564453,-441.369019,2891.988037,52.943001,-311.0,20.0,-16.0,0.02,1.0,0.0,true
May 21 2024 9:47:23:380 AM,34376.550781,59442.867188,10811.189453,2.0,100.0,-2.0,6471.096191,-477.574036,2893.179199,52.297001,-362.0,12.0,-6.0,0.02,1.0,0.0,true
May 21 2024 9:47:23:477 AM,34327.917969,59725.289062,10816.209961,2.0,101.0,-2.0,6476.121094,-513.387024,2893.457031,50.777004,-358.0,3.0,-15.0,0.02,1.0,0.0,true
May 21 2024 9:47:23:578 AM,34274.148438,60015.46875,10821.080078,1.0,102.0,-2.0,6480.993164,-551.971008,2893.056152,46.492001,-386.0,-4.0,-43.0,0.02,1.0,0.0,true
May 21 2024 9:47:23:675 AM,34218.679688,60294.1875,10825.200195,1.0,103.0,-2.0,6485.108398,-590.546021,2892.079102,39.446003,-386.0,-10.0,-70.0,0.02,1.0,0.0,true
