,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,VO,OutOfBounds
Jun 6 2024 9:16:32:916 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.354004,0.009,0.03,-0.021,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:32:956 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.355042,0.01,0.03,0.077,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:7 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.360046,0.007,0.017,0.269,0.0,0.0,4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:57 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.365051,0.009,0.027,0.092,0.0,0.0,-4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:107 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.369019,0.009,0.034,-0.034,0.0,0.0,-3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:156 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.369019,0.009,0.034,0.007,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:208 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.369995,0.009,0.029,0.004,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:257 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.373047,0.01,0.03,0.065,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:307 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.373047,0.009,0.031,0.035,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:358 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.376038,0.01,0.031,0.039,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:407 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.378052,0.009,0.03,-0.003,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:454 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.379028,0.007,0.023,-0.015,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:504 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.384033,0.007,0.029,-0.258,0.0,0.0,-5.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:565 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.38501,0.008,0.027,0.007,0.0,0.0,5.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:616 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.387024,0.008,0.031,-0.122,0.0,0.0,-3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:654 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.389038,0.008,0.03,-0.126,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:713 AM,60906.148438,-52249.988281,4645.589844,-1.0,-14.0,3.0,524.400024,0.009,0.028,-0.029,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:764 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.405029,0.009,0.026,0.105,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:811 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.414001,0.01,0.029,0.124,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:862 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.416016,0.008,0.022,0.091,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:911 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.419006,0.009,0.029,0.056,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:33:960 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.419006,0.012,0.033,0.187,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:8 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.421021,0.009,0.033,0.005,0.0,0.0,-4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:58 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.423035,0.01,0.034,0.009,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:106 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.424011,0.009,0.032,-0.006,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:154 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.425049,0.009,0.031,-0.054,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:205 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.427002,0.008,0.028,-0.054,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:264 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.429016,0.007,0.017,0.11,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:311 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.432007,0.009,0.028,0.062,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:359 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.433044,0.011,0.033,0.065,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:406 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.433044,0.009,0.03,-0.054,0.0,0.0,-2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:457 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.438049,0.007,0.03,-0.096,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:515 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.440002,0.012,0.026,0.357,0.0,0.0,9.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:557 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.443054,0.013,0.029,0.341,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:614 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.462036,0.007,0.029,-0.14,0.0,0.0,-10.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:661 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.469055,0.009,0.024,0.163,0.0,0.0,6.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:709 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.470032,0.006,0.023,-0.118,0.0,0.0,-6.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:756 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.471008,0.009,0.029,0.077,0.0,0.0,4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:805 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.471008,0.01,0.029,0.032,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:865 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.472046,0.008,0.031,-0.118,0.0,0.0,-3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:906 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.475037,0.008,0.032,-0.165,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:34:964 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.476013,0.008,0.03,-0.086,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:13 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.478027,0.009,0.03,-0.006,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:61 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.479004,0.01,0.03,0.097,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:109 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.481018,0.008,0.021,0.01,0.0,0.0,-2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:158 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.481995,0.009,0.028,-0.018,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:207 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.483032,0.01,0.029,0.092,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:256 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.485046,0.01,0.033,0.063,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:309 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.490051,0.007,0.033,-0.211,0.0,0.0,-5.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:359 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.494019,0.01,0.029,0.109,0.0,0.0,6.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:410 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.494019,0.008,0.031,-0.05,0.0,0.0,-3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:458 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.497009,0.009,0.029,0.013,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:507 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.499023,0.0,0.0,0.0,0.0,-1.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:557 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.501038,0.007,0.024,-0.007,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:606 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.503052,0.009,0.028,0.021,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:654 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.504028,0.008,0.03,-0.027,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:715 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.504028,0.01,0.031,0.07,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:765 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.507996,0.009,0.031,-0.057,0.0,0.0,-3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:815 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.509033,0.008,0.029,-0.049,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:864 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.509033,0.009,0.03,0.045,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:912 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.511047,0.009,0.029,0.022,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:35:961 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.511047,0.007,0.023,0.004,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:16 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.519043,0.005,0.03,-0.355,0.0,0.0,-7.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:66 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.522034,0.009,0.027,0.065,0.0,0.0,8.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:116 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.52301,0.008,0.031,-0.073,0.0,0.0,-3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:164 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.526001,0.011,0.03,0.152,0.0,0.0,4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:213 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.526001,0.009,0.031,-0.026,0.0,0.0,-4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:263 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.528015,0.009,0.032,0.018,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:311 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.530029,0.011,0.031,0.1,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:363 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.53302,0.008,0.017,0.234,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:412 AM,60906.148438,-52249.988281,4645.629883,-1.0,-14.0,3.0,524.54303,0.011,0.027,0.189,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:462 AM,60906.148438,-52249.988281,4645.629883,-1.0,-14.0,3.0,524.546997,0.01,0.031,0.064,0.0,0.0,-2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:513 AM,60906.148438,-52249.988281,4645.629883,-1.0,-14.0,3.0,524.549011,0.01,0.034,-0.027,0.0,0.0,-2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:563 AM,60906.148438,-52249.988281,4645.629883,-1.0,-14.0,3.0,524.551025,0.009,0.028,0.03,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:614 AM,60906.148438,-52249.988281,4645.629883,-1.0,-14.0,3.0,524.554016,0.009,0.027,0.05,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:663 AM,60906.148438,-52249.988281,4645.629883,-1.0,-14.0,3.0,524.554016,0.009,0.029,0.025,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:713 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.55603,0.01,0.031,0.053,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:761 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.557007,0.009,0.031,-0.025,0.0,0.0,-2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:811 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.564026,0.004,0.026,-0.31,0.0,0.0,-6.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:860 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.564026,0.008,0.025,0.038,0.0,0.0,7.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:909 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.56604,0.009,0.03,-0.02,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:36:958 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.567017,0.009,0.029,0.012,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:10 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.570007,0.007,0.032,-0.206,0.0,0.0,-4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:59 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.571045,0.011,0.031,0.086,0.0,0.0,6.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:107 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.574036,0.01,0.031,0.027,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:166 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.57605,0.009,0.031,-0.033,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:213 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.57605,0.007,0.023,-0.004,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:254 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.584045,0.008,0.023,0.058,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:315 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.585999,0.009,0.03,-0.014,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:363 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.588013,0.009,0.032,-0.031,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:413 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.590027,0.01,0.03,0.095,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:460 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.590027,0.009,0.03,-0.048,0.0,0.0,-3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:510 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.590027,0.01,0.028,0.108,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:560 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.592041,0.01,0.031,0.061,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:608 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.593018,0.0,0.0,0.0,0.0,-1.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:668 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.598999,0.011,0.024,0.366,0.0,0.0,7.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:715 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.606995,0.003,0.037,-0.527,0.0,0.0,-18.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:756 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.614014,0.009,0.026,-0.016,0.0,0.0,10.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:804 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.619995,0.011,0.027,0.187,0.0,0.0,4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:863 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.625,0.011,0.032,0.063,0.0,0.0,-2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:913 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.628052,0.007,0.034,-0.246,0.0,0.0,-6.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:37:962 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.629028,0.008,0.029,-0.025,0.0,0.0,4.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:12 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.630005,0.009,0.028,0.001,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:63 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.631042,0.006,0.024,-0.048,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:113 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.632019,0.008,0.028,-0.026,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:161 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.632996,0.01,0.031,0.06,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:211 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.632996,0.01,0.032,0.029,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:258 AM,60906.148438,-52249.988281,4645.620117,-1.0,-14.0,3.0,524.63501,0.01,0.031,0.077,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:309 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.638,0.007,0.031,-0.209,0.0,0.0,-6.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:358 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.639038,0.009,0.031,-0.064,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:409 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.641052,0.009,0.03,-0.063,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:459 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.649048,0.005,0.01,0.084,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:503 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.651001,0.009,0.028,-0.005,0.0,0.0,-2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:564 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.654053,0.008,0.029,-0.032,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:613 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.655029,0.008,0.029,-0.047,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:665 AM,60906.148438,-52249.988281,4645.589844,-1.0,-14.0,3.0,524.658997,0.009,0.032,0.047,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:715 AM,60906.148438,-52249.988281,4645.589844,-1.0,-14.0,3.0,524.661011,0.008,0.03,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:763 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.666016,0.01,0.03,0.129,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:812 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.66803,0.01,0.032,0.079,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:860 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.671997,0.009,0.031,0.052,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:910 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.671997,0.007,0.023,0.008,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:38:960 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.671997,0.009,0.029,0.003,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:8 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.675049,0.011,0.028,0.13,0.0,0.0,3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:58 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.677002,0.007,0.033,-0.146,0.0,0.0,-6.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:109 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.679016,0.008,0.032,-0.082,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:159 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.68103,0.011,0.029,0.168,0.0,0.0,5.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:214 AM,60906.148438,-52249.988281,4645.600098,-1.0,-14.0,3.0,524.687012,0.01,0.031,0.102,0.0,0.0,-1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:262 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.692017,0.009,0.027,0.133,0.0,0.0,1.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:309 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.697021,0.007,0.019,0.13,0.0,0.0,0.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:357 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.697998,0.008,0.029,-0.018,0.0,0.0,-3.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:410 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.703003,0.01,0.029,0.072,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:16:39:458 AM,60906.148438,-52249.988281,4645.609863,-1.0,-14.0,3.0,524.707031,0.011,0.029,0.151,0.0,0.0,2.0,0.04,0.0,0.0,0.01,1.0,false
