,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:08:22:358 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.265991,-0.008,0.005,0.016,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:460 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.26709,-0.008,0.005,-0.004,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:561 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.26709,-0.005,0.003,-0.051,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:653 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.269043,-0.006,0.005,-0.003,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:756 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.270996,-0.006,0.004,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:861 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.272095,-0.008,0.006,0.062,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:22:961 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.274048,-0.007,0.005,0.02,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:53 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.275024,-0.003,0.003,-0.05,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:160 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.279053,-0.006,0.005,0.002,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:260 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.284058,-0.008,0.006,0.022,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:362 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.284058,-0.005,0.006,-0.067,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:453 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.285034,-0.004,0.004,0.016,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:554 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.294067,-0.004,0.004,-0.068,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:661 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.296021,-0.005,0.005,-0.043,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:759 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.305054,-0.008,0.005,0.135,0.0,0.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:860 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.30603,-0.006,0.004,0.036,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:23:956 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.309082,-0.006,0.004,0.028,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:59 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.310059,-0.006,0.005,-0.025,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:154 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.310059,-0.005,0.005,0.04,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:259 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.311035,-0.005,0.003,0.043,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:352 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.311035,-0.005,0.006,-0.028,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:455 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.312012,-0.007,0.007,-0.073,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:553 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.31311,-0.006,0.006,-0.013,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:657 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.315063,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:758 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.322021,-0.005,0.005,-0.035,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:853 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.327026,-0.007,0.005,0.067,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:24:956 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.330078,-0.006,0.006,-0.109,0.0,0.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:61 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.330078,-0.007,0.007,0.058,0.0,0.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:155 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.332031,-0.004,0.003,-0.004,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:259 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.333008,-0.007,0.006,0.041,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:358 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.334106,-0.006,0.006,-0.055,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:456 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.335083,-0.006,0.005,-0.028,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:554 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.33606,-0.005,0.004,-0.02,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:662 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.337036,-0.007,0.005,0.023,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:758 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.338013,-0.007,0.006,0.02,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:853 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.338013,-0.005,0.005,-0.018,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:25:954 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.343994,-0.006,0.004,0.017,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:59 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.346069,-0.007,0.008,-0.17,0.0,0.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:159 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.346069,-0.006,0.006,0.012,0.0,0.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:256 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.351074,-0.004,0.004,-0.157,0.0,0.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:358 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.351074,-0.005,0.004,-0.008,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:456 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.352051,-0.005,0.004,0.022,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:557 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.353027,-0.008,0.007,0.042,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:661 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.354004,-0.006,0.006,0.073,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:757 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.358032,-0.007,0.004,0.053,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:856 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.358032,-0.006,0.006,0.01,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:26:954 AM,41772.917969,-49204.089844,4878.189941,1.0,29.0,2.0,1093.364014,-0.007,0.006,0.071,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:27:59 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.365112,-0.005,0.005,-0.068,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:27:158 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.369019,-0.005,0.005,0.002,0.0,0.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:27:259 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.369019,-0.007,0.005,0.033,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:27:360 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.369995,-0.005,0.004,0.012,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:27:454 AM,41772.917969,-49204.089844,4878.199707,1.0,29.0,2.0,1093.37207,-0.006,0.005,0.046,0.0,0.0,0.0,-0.01,-1.0,0.0,false
May 22 2024 10:08:27:557 AM,41772.789062,-49204.140625,4878.189941,1.0,29.0,2.0,1093.376099,-2.258,-1.073,0.041,-23.0,-11.0,0.0,-0.01,-1.0,0.0,false
May 22 2024 10:08:27:659 AM,41771.589844,-49204.730469,4878.149902,0.0,29.0,2.0,1093.414062,-18.099001,-8.849,-0.136,-158.0,-78.0,-2.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:27:756 AM,41768.140625,-49206.199219,4878.069824,0.0,30.0,1.0,1093.503052,-44.382004,-20.225,-0.436,-263.0,-114.0,-3.0,-0.01,-1.0,0.0,false
May 22 2024 10:08:27:854 AM,41761.378906,-49209.828125,4877.939941,0.0,30.0,2.0,1093.631104,-77.998001,-42.366001,-0.871,-336.0,-221.0,-4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:27:954 AM,41752.960938,-49214.550781,4877.819824,0.0,30.0,2.0,1093.744995,-87.243004,-48.452003,-1.154,-92.0,-61.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:28:54 AM,41744.289062,-49219.429688,4877.739746,0.0,30.0,2.0,1093.831055,-89.956001,-50.290001,-1.189,-27.0,-18.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:28:156 AM,41735.449219,-49224.417969,4877.659668,0.0,30.0,2.0,1093.910034,-88.977005,-49.865002,-1.139,10.0,4.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:28:260 AM,41726.570312,-49229.410156,4877.569824,0.0,30.0,2.0,1093.999023,-86.067001,-48.320004,-1.261,29.0,15.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:28:359 AM,41718.4375,-49233.980469,4877.469727,0.0,30.0,2.0,1094.095093,-82.478004,-46.366001,-1.06,36.0,20.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:28:454 AM,41711.058594,-49238.128906,4877.379883,1.0,30.0,2.0,1094.189087,-78.817001,-44.307003,-1.224,37.0,21.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:28:554 AM,41703.449219,-49242.417969,4877.27002,1.0,30.0,2.0,1094.296021,-74.938004,-42.095001,-1.36,39.0,22.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:28:661 AM,41695.738281,-49246.769531,4877.139648,1.0,30.0,2.0,1094.427002,-71.007004,-39.913002,-1.384,39.0,22.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:28:765 AM,41688.789062,-49250.488281,4877.009766,1.0,30.0,2.0,1094.557007,-62.227001,-32.412003,-1.264,88.0,75.0,1.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:28:862 AM,41682.980469,-49253.058594,4876.909668,1.0,30.0,2.0,1094.657104,-59.716003,-26.393002,-1.066,25.0,60.0,2.0,-1.01,-1.0,0.0,false
May 22 2024 10:08:28:963 AM,41675.730469,-49256.558594,4876.779785,1.0,31.0,2.0,1094.791016,-76.936005,-41.159,-0.688,-172.0,-148.0,4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:53 AM,41667.910156,-49261.109375,4876.699707,0.0,31.0,2.0,1094.87207,-87.637001,-50.556004,-0.603,-107.0,-94.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:156 AM,41658.800781,-49266.4375,4876.629883,0.0,31.0,2.0,1094.944092,-90.401001,-53.369003,-0.843,-28.0,-28.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:258 AM,41649.757812,-49271.75,4876.580078,1.0,31.0,2.0,1094.994019,-89.362007,-53.176003,-0.717,10.0,2.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:353 AM,41641.449219,-49276.648438,4876.5,1.0,31.0,2.0,1095.071045,-87.330002,-51.462002,-1.265,20.0,17.0,-5.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:454 AM,41633.007812,-49281.628906,4876.379883,1.0,31.0,2.0,1095.19104,-84.183006,-49.243004,-1.614,31.0,22.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:558 AM,41624.527344,-49286.628906,4876.22998,1.0,31.0,2.0,1095.335083,-80.327003,-46.851002,-1.503,39.0,24.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:662 AM,41616.527344,-49291.347656,4876.100098,1.0,31.0,2.0,1095.473022,-76.374001,-44.499001,-1.532,40.0,24.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:753 AM,41609.828125,-49295.289062,4875.97998,1.0,31.0,2.0,1095.589111,-72.948006,-42.521004,-1.394,34.0,20.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:854 AM,41602.75,-49299.46875,4875.859863,1.0,31.0,2.0,1095.712036,-69.301003,-40.408001,-1.326,36.0,21.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:29:955 AM,41596.019531,-49303.449219,4875.739746,1.0,31.0,2.0,1095.832031,-65.872002,-38.460003,-1.244,34.0,19.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:54 AM,41589.710938,-49307.179688,4875.620117,1.0,31.0,2.0,1095.947998,-62.675003,-36.624001,-1.121,32.0,18.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:153 AM,41583.679688,-49310.738281,4875.509766,1.0,31.0,2.0,1096.057007,-59.669003,-34.807003,-1.095,30.0,18.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:262 AM,41577.417969,-49314.449219,4875.399902,1.0,31.0,2.0,1096.168091,-56.562004,-33.008003,-1.16,31.0,18.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:357 AM,41572.21875,-49317.527344,4875.310059,1.0,31.0,2.0,1096.26001,-54.020004,-31.559002,-0.864,25.0,14.0,3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:458 AM,41566.96875,-49320.640625,4875.219727,1.0,31.0,2.0,1096.350098,-51.526001,-30.058001,-0.965,25.0,15.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:556 AM,41562.078125,-49323.539062,4875.129883,1.0,31.0,2.0,1096.434082,-49.200001,-28.784002,-0.846,23.0,13.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:658 AM,41557.160156,-49326.4375,4875.060059,1.0,31.0,2.0,1096.511108,-46.664001,-27.316002,-0.767,25.0,15.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:758 AM,41552.640625,-49329.089844,4875.02002,1.0,31.0,2.0,1096.553101,-44.056004,-25.919001,-0.368,26.0,14.0,4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:861 AM,41548.199219,-49331.6875,4874.97998,1.0,31.0,2.0,1096.592041,-41.600002,-24.540001,-0.399,25.0,14.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:30:953 AM,41544.480469,-49333.878906,4874.939941,1.0,31.0,2.0,1096.624023,-39.608002,-23.522001,-0.39,20.0,10.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:54 AM,41540.570312,-49336.179688,4874.899902,1.0,31.0,2.0,1096.666016,-37.622002,-22.419001,-0.324,20.0,11.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:157 AM,41536.820312,-49338.390625,4874.859863,1.0,31.0,2.0,1096.709106,-35.803001,-21.288,-0.365,18.0,11.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:257 AM,41533.328125,-49340.449219,4874.819824,1.0,31.0,2.0,1096.748047,-34.102001,-20.314001,-0.35,17.0,10.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:354 AM,41530.089844,-49342.367188,4874.779785,1.0,31.0,2.0,1096.790039,-32.585003,-19.377001,-0.298,15.0,9.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:457 AM,41526.808594,-49344.300781,4874.739746,1.0,31.0,2.0,1096.830078,-31.193001,-18.508001,-0.395,14.0,9.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:557 AM,41523.71875,-49346.128906,4874.699707,1.0,31.0,2.0,1096.873047,-29.899002,-17.740002,-0.407,13.0,8.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:659 AM,41520.71875,-49347.898438,4874.649902,1.0,31.0,2.0,1096.916016,-28.679001,-16.990002,-0.37,12.0,7.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:753 AM,41518.078125,-49349.46875,4874.609863,1.0,31.0,2.0,1096.955078,-27.615002,-16.373001,-0.279,11.0,6.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:852 AM,41515.359375,-49351.070312,4874.580078,1.0,31.0,2.0,1096.991089,-26.563002,-15.736001,-0.292,11.0,6.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:31:959 AM,41512.578125,-49352.707031,4874.540039,1.0,31.0,2.0,1097.028076,-25.497002,-15.119,-0.268,11.0,6.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:61 AM,41510.019531,-49354.21875,4874.5,1.0,31.0,2.0,1097.06604,-24.562,-14.544001,-0.371,9.0,6.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:156 AM,41507.738281,-49355.558594,4874.469727,1.0,31.0,2.0,1097.098999,-23.769001,-14.026001,-0.288,8.0,5.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:257 AM,41505.367188,-49356.949219,4874.439941,1.0,31.0,2.0,1097.131104,-22.945002,-13.536,-0.267,8.0,5.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:358 AM,41503.070312,-49358.300781,4874.409668,1.0,31.0,2.0,1097.163086,-22.171001,-13.081,-0.398,8.0,5.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:461 AM,41500.808594,-49359.628906,4874.379883,1.0,31.0,2.0,1097.194092,-21.431002,-12.659,-0.391,7.0,4.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:556 AM,41498.800781,-49360.808594,4874.350098,1.0,31.0,2.0,1097.222046,-20.805,-12.278001,-0.373,6.0,4.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:660 AM,41496.667969,-49362.058594,4874.319824,1.0,31.0,2.0,1097.25,-20.164001,-11.888,-0.234,6.0,4.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:757 AM,41494.730469,-49363.199219,4874.290039,1.0,31.0,2.0,1097.281006,-19.598001,-11.542001,-0.6,6.0,3.0,-4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:855 AM,41492.839844,-49364.308594,4874.259766,1.0,31.0,2.0,1097.31311,-19.064001,-11.233001,-0.438,5.0,3.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:32:953 AM,41491.0,-49365.398438,4874.22998,1.0,31.0,2.0,1097.337036,-18.580002,-10.913,-0.166,5.0,3.0,3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:55 AM,41489.117188,-49366.5,4874.209961,1.0,31.0,2.0,1097.358032,-18.079,-10.642,-0.19,5.0,3.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:157 AM,41487.300781,-49367.558594,4874.189941,1.0,31.0,2.0,1097.380005,-17.631001,-10.355,-0.288,4.0,3.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:265 AM,41485.398438,-49368.667969,4874.159668,1.0,31.0,2.0,1097.413086,-17.317001,-10.040001,-0.51,3.0,3.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:354 AM,41483.867188,-49369.589844,4874.139648,1.0,31.0,2.0,1097.428101,-16.898001,-10.086,-0.082,4.0,0.0,4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:457 AM,41482.160156,-49370.609375,4874.120117,1.0,31.0,2.0,1097.447998,-16.561001,-9.928,-0.245,3.0,2.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:562 AM,41480.4375,-49371.640625,4874.100098,1.0,31.0,2.0,1097.473999,-16.256001,-9.748,-0.341,3.0,2.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:654 AM,41478.960938,-49372.527344,4874.069824,1.0,31.0,2.0,1097.503052,-16.009001,-9.596001,-0.268,2.0,2.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:753 AM,41477.367188,-49373.480469,4874.049805,1.0,31.0,2.0,1097.522095,-15.753001,-9.450001,-0.137,3.0,1.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:861 AM,41475.699219,-49374.480469,4874.02002,1.0,31.0,2.0,1097.550049,-15.494,-9.284,-0.801,3.0,2.0,-7.0,-0.01,0.0,0.0,false
May 22 2024 10:08:33:961 AM,41474.160156,-49375.410156,4874.0,1.0,31.0,2.0,1097.569092,-15.275001,-9.155001,-0.129,2.0,1.0,7.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:53 AM,41472.757812,-49376.25,4873.97998,1.0,31.0,2.0,1097.585083,-15.076001,-9.046,-0.205,2.0,1.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:154 AM,41471.238281,-49377.160156,4873.959961,1.0,31.0,2.0,1097.605103,-14.907001,-8.955001,-0.228,2.0,1.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:256 AM,41469.71875,-49378.058594,4873.929688,1.0,31.0,2.0,1097.636108,-14.784,-8.885,-0.225,1.0,1.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:359 AM,41469.378906,-49378.289062,4873.949707,1.0,31.0,2.0,1097.656006,-0.702,-0.352,0.055,141.0,85.0,3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:453 AM,41469.390625,-49378.277344,4873.959961,1.0,31.0,2.0,1097.660034,0.136,0.072,0.012,8.0,4.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:559 AM,41469.367188,-49378.300781,4873.949707,1.0,31.0,2.0,1097.668091,0.305,0.146,0.11,2.0,1.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:653 AM,41469.359375,-49378.320312,4873.939941,1.0,31.0,2.0,1097.673096,0.272,0.134,-0.049,0.0,0.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:757 AM,41469.347656,-49378.339844,4873.939941,1.0,31.0,2.0,1097.676025,0.0,0.0,0.0,-3.0,-1.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:857 AM,41469.339844,-49378.347656,4873.939941,1.0,31.0,2.0,1097.677002,0.11,0.083,0.014,1.0,1.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:34:960 AM,41469.320312,-49378.359375,4873.939941,1.0,31.0,2.0,1097.68103,0.1,0.059,0.057,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:35:52 AM,41469.300781,-49378.359375,4873.929688,1.0,31.0,2.0,1097.683105,0.076,0.048,-0.022,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:35:154 AM,41469.289062,-49378.367188,4873.929688,1.0,31.0,2.0,1097.684082,0.049,0.04,-0.011,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:35:255 AM,41469.289062,-49378.367188,4873.929688,1.0,31.0,2.0,1097.686035,0.019,0.01,-0.016,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:35:361 AM,41469.277344,-49378.378906,4873.929688,1.0,31.0,2.0,1097.690063,0.022,0.021,-0.071,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:35:455 AM,41469.269531,-49378.378906,4873.929688,1.0,31.0,2.0,1097.692017,0.011,0.013,0.086,0.0,0.0,2.0,-0.01,0.0,0.0,false
May 22 2024 10:08:36:727 AM,41469.269531,-49378.378906,4873.870117,1.0,31.0,2.0,1097.74707,0.014,0.035,-0.296,0.0,0.0,-4.0,-0.01,0.0,0.0,false
May 22 2024 10:08:36:728 AM,41469.269531,-49378.378906,4873.870117,1.0,31.0,2.0,1097.74707,0.014,0.035,-0.296,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:36:728 AM,41469.269531,-49378.378906,4873.870117,1.0,31.0,2.0,1097.74707,0.014,0.035,-0.296,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:36:728 AM,41469.269531,-49378.378906,4873.870117,1.0,31.0,2.0,1097.74707,0.014,0.035,-0.296,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:36:910 AM,41469.269531,-49378.378906,4873.879883,1.0,31.0,2.0,1097.74707,-0.001,0.013,0.04,0.0,0.0,3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:36:910 AM,41469.269531,-49378.378906,4873.879883,1.0,31.0,2.0,1097.74707,-0.001,0.013,0.04,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:08:37:1 AM,41469.269531,-49378.378906,4873.919922,1.0,31.0,2.0,1097.798096,-0.001,0.016,0.349,0.0,0.0,3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:37:103 AM,41469.269531,-49378.390625,4873.939941,1.0,31.0,2.0,1097.817017,-0.003,0.012,0.091,0.0,0.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:08:37:204 AM,41469.269531,-49378.390625,4873.949707,1.0,31.0,2.0,1097.817993,-0.004,0.008,-0.017,0.0,0.0,-1.0,-0.01,0.0,0.0,false
May 22 2024 10:08:37:304 AM,41469.269531,-49378.390625,4873.939941,1.0,31.0,2.0,1097.822998,-0.005,0.004,-0.07,0.0,0.0,-1.0,-0.01,0.0,0.0,false
