,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 11:25:17:806 AM,145164.53125,-70107.039062,4492.659668,-2.0,-10.0,-4.0,15370.618164,2099.243164,-438.246033,-94.849007,190.0,315.0,-112.0,0.04,0.93,0.0,false
May 21 2024 11:25:17:906 AM,145375.703125,-70146.898438,4482.589844,-2.0,-9.0,-6.0,15380.688477,2117.006104,-412.712006,-111.713005,178.0,255.0,-169.0,0.04,0.91,0.0,false
May 21 2024 11:25:18:7 AM,145591.046875,-70184.546875,4472.399902,-2.0,-8.0,-7.0,15390.87793,2135.506104,-376.950012,-99.435005,185.0,358.0,123.0,0.03,0.89,0.0,false
May 21 2024 11:25:18:107 AM,145806.3125,-70220.640625,4463.469727,-1.0,-7.0,-6.0,15399.804688,2152.484131,-335.986023,-74.921005,170.0,410.0,245.0,0.03,0.76,0.0,false
May 21 2024 11:25:18:207 AM,146022.796875,-70254.4375,4457.529785,-1.0,-6.0,-5.0,15405.744141,2166.562012,-295.765015,-62.040005,141.0,402.0,129.0,0.02,0.73,0.0,false
May 21 2024 11:25:18:312 AM,146249.5,-70285.15625,4450.509766,-1.0,-6.0,-4.0,15412.763672,2177.743164,-264.830017,-65.532005,112.0,309.0,-35.0,0.0,0.78,0.0,false
May 21 2024 11:25:18:404 AM,146449.234375,-70308.539062,4444.02002,-2.0,-5.0,-4.0,15419.25293,2185.067139,-252.207016,-74.309006,73.0,126.0,-88.0,-0.03,0.86,0.0,false
May 21 2024 11:25:18:504 AM,146670.03125,-70334.617188,4437.939941,0.0,-6.0,-3.0,15425.333008,2192.958008,-244.491013,-56.656002,79.0,77.0,177.0,-0.04,0.91,0.0,false
May 21 2024 11:25:18:604 AM,146888.890625,-70361.015625,4434.489746,-1.0,-7.0,-2.0,15428.78125,2201.296143,-247.145004,-34.5,83.0,-27.0,222.0,-0.03,0.93,0.0,false
May 21 2024 11:25:18:704 AM,147109.5625,-70387.296875,4430.819824,-1.0,-8.0,-2.0,15432.458008,2208.02002,-269.611023,-38.797001,67.0,-225.0,-43.0,-0.03,0.91,0.0,false
May 21 2024 11:25:18:804 AM,147331.3125,-70416.21875,4427.699707,0.0,-8.0,-2.0,15435.575195,2212.539062,-302.437012,-22.720001,45.0,-328.0,161.0,-0.03,0.89,0.0,false
May 21 2024 11:25:18:904 AM,147554.421875,-70449.054688,4427.029785,1.0,-10.0,-2.0,15436.244141,2214.048096,-338.632019,5.246,15.0,-362.0,280.0,-0.04,0.89,0.0,false
May 21 2024 11:25:19:4 AM,147776.390625,-70485.257812,4430.120117,1.0,-11.0,-2.0,15439.329102,2213.224121,-377.091003,35.835003,-8.0,-385.0,306.0,-0.04,0.89,0.0,false
May 21 2024 11:25:19:104 AM,147997.640625,-70525.789062,4434.819824,1.0,-12.0,-1.0,15444.036133,2211.987061,-414.51001,44.123001,-12.0,-374.0,83.0,-0.04,0.89,0.0,false
May 21 2024 11:25:19:204 AM,148219.03125,-70570.328125,4439.859863,1.0,-13.0,-1.0,15449.070312,2207.77002,-461.114014,54.546001,-42.0,-466.0,104.0,-0.03,0.89,0.0,false
May 21 2024 11:25:19:304 AM,148439.65625,-70619.570312,4445.709961,2.0,-14.0,-1.0,15454.924805,2203.732178,-503.334015,58.620003,-40.0,-422.0,41.0,-0.02,0.88,0.0,false
May 21 2024 11:25:19:404 AM,148659.78125,-70672.585938,4451.850098,2.0,-15.0,-1.0,15461.05957,2200.246094,-539.963013,60.558002,-35.0,-366.0,19.0,-0.01,0.88,0.0,false
May 21 2024 11:25:19:504 AM,148879.84375,-70728.875,4458.009766,2.0,-15.0,0.0,15467.219727,2198.321045,-567.92804,62.580002,-19.0,-280.0,20.0,0.0,0.86,0.0,false
May 21 2024 11:25:19:604 AM,149099.84375,-70787.320312,4464.589844,2.0,-16.0,0.0,15473.799805,2197.272217,-589.38501,67.828003,-10.0,-215.0,52.0,0.0,0.85,0.0,false
May 21 2024 11:25:19:704 AM,149319.859375,-70847.25,4471.75,2.0,-16.0,0.0,15480.961914,2197.586182,-603.261047,73.901001,3.0,-139.0,61.0,0.01,0.85,0.0,false
May 21 2024 11:25:19:804 AM,149540.03125,-70907.71875,4479.529785,2.0,-15.0,0.0,15488.743164,2200.101074,-606.734009,80.156006,25.0,-35.0,63.0,0.02,0.75,0.0,false
May 21 2024 11:25:19:904 AM,149760.5625,-70967.835938,4487.919922,3.0,-15.0,0.0,15497.135742,2203.102051,-601.060059,86.191002,30.0,57.0,60.0,0.02,0.63,0.0,false
May 21 2024 11:25:20:4 AM,149981.234375,-71027.046875,4496.879883,3.0,-14.0,-1.0,15506.09668,2204.703125,-589.389038,91.731003,16.0,117.0,55.0,0.01,0.65,0.0,false
May 21 2024 11:25:20:104 AM,150203.40625,-71085.78125,4506.419922,3.0,-14.0,-1.0,15515.637695,2204.342041,-578.705017,96.700005,-4.0,107.0,50.0,-0.02,0.73,0.0,false
May 21 2024 11:25:20:205 AM,150423.609375,-71143.90625,4516.239746,3.0,-14.0,0.0,15525.452148,2202.072021,-576.859009,99.185005,-23.0,18.0,25.0,-0.04,0.83,0.0,false
May 21 2024 11:25:20:304 AM,150643.46875,-71202.554688,4526.239746,3.0,-15.0,0.0,15535.447266,2199.193115,-584.02301,99.966003,-29.0,-72.0,8.0,-0.03,0.91,0.0,false
May 21 2024 11:25:20:404 AM,150863.109375,-71262.648438,4536.350098,3.0,-16.0,0.0,15545.55957,2195.218994,-601.466003,101.824005,-40.0,-174.0,19.0,-0.03,0.89,0.0,false
May 21 2024 11:25:20:505 AM,151082.21875,-71325.078125,4546.699707,3.0,-17.0,1.0,15555.913086,2189.741211,-626.247009,104.325005,-55.0,-248.0,25.0,-0.03,0.85,0.0,false
May 21 2024 11:25:20:605 AM,151300.734375,-71390.328125,4557.299805,3.0,-18.0,1.0,15566.513672,2182.531982,-655.467041,106.531006,-72.0,-292.0,22.0,-0.03,0.84,0.0,false
May 21 2024 11:25:20:705 AM,151518.296875,-71458.609375,4568.120117,3.0,-19.0,2.0,15577.333984,2173.401123,-687.799011,108.894005,-91.0,-323.0,24.0,-0.03,0.82,0.0,false
May 21 2024 11:25:20:804 AM,151734.8125,-71530.109375,4579.179688,3.0,-20.0,2.0,15588.391602,2162.673096,-721.641052,111.236008,-107.0,-338.0,23.0,-0.03,0.81,0.0,false
May 21 2024 11:25:20:904 AM,151950.203125,-71604.804688,4590.449707,3.0,-21.0,2.0,15599.663086,2150.983154,-755.30304,113.311005,-117.0,-337.0,21.0,-0.02,0.8,0.0,false
May 21 2024 11:25:21:5 AM,152164.421875,-71682.421875,4602.060059,3.0,-21.0,3.0,15611.276367,2138.255127,-788.804016,116.698006,-127.0,-335.0,34.0,-0.02,0.78,0.0,false
May 21 2024 11:25:21:106 AM,152379.234375,-71764.078125,4613.799805,3.0,-22.0,3.0,15623.014648,2125.610107,-820.088013,116.123009,-126.0,-313.0,-6.0,-0.02,0.78,0.0,false
May 21 2024 11:25:21:206 AM,152591.0,-71847.945312,4625.459961,3.0,-23.0,3.0,15634.669922,2112.932129,-849.126038,116.768005,-127.0,-290.0,6.0,-0.02,0.77,0.0,false
May 21 2024 11:25:21:306 AM,152801.609375,-71934.359375,4637.169922,3.0,-23.0,3.0,15646.379883,2101.090088,-874.655029,117.384003,-118.0,-255.0,6.0,-0.01,0.77,0.0,false
May 21 2024 11:25:21:405 AM,153011.21875,-72022.820312,4648.919922,3.0,-24.0,2.0,15658.129883,2091.364014,-894.509033,117.743004,-97.0,-199.0,4.0,0.01,0.77,0.0,false
May 21 2024 11:25:21:506 AM,153220.15625,-72112.554688,4660.669922,3.0,-24.0,2.0,15669.883789,2084.900146,-906.65802,117.716003,-65.0,-121.0,0.0,0.01,0.77,0.0,false
May 21 2024 11:25:21:606 AM,153428.734375,-72202.898438,4672.399902,3.0,-24.0,2.0,15681.607422,2081.701172,-911.382019,117.267006,-32.0,-47.0,-4.0,0.01,0.77,0.0,false
May 21 2024 11:25:21:706 AM,153637.171875,-72293.1875,4684.049805,3.0,-23.0,1.0,15693.262695,2081.552979,-909.156067,116.360008,-1.0,22.0,-9.0,0.01,0.77,0.0,false
May 21 2024 11:25:21:806 AM,153845.71875,-72382.90625,4695.600098,3.0,-23.0,1.0,15704.808594,2083.742188,-901.482056,115.067009,22.0,77.0,-13.0,0.01,0.77,0.0,false
May 21 2024 11:25:21:906 AM,154054.5625,-72471.71875,4707.0,3.0,-23.0,0.0,15716.208008,2087.498047,-890.068054,113.392006,38.0,114.0,-17.0,0.01,0.77,0.0,false
May 21 2024 11:25:22:6 AM,154263.765625,-72559.328125,4718.209961,3.0,-22.0,0.0,15727.422852,2092.228027,-876.266052,111.374008,47.0,138.0,-20.0,0.01,0.77,0.0,false
May 21 2024 11:25:22:106 AM,154474.53125,-72646.039062,4729.259766,3.0,-22.0,0.0,15738.475586,2097.546143,-860.994019,108.981003,53.0,153.0,-24.0,0.01,0.77,0.0,false
May 21 2024 11:25:22:206 AM,154684.65625,-72730.835938,4740.0,3.0,-21.0,0.0,15749.211914,2103.130127,-845.060059,106.288002,56.0,159.0,-27.0,0.01,0.77,0.0,false
May 21 2024 11:25:22:308 AM,154899.421875,-72815.742188,4750.649902,3.0,-21.0,-1.0,15759.861328,2108.962158,-828.485046,103.223007,58.0,166.0,-31.0,0.01,0.77,0.0,false
May 21 2024 11:25:22:409 AM,155113.296875,-72898.476562,4760.899902,3.0,-21.0,-1.0,15770.111328,2114.796143,-811.976013,99.844002,58.0,165.0,-34.0,0.01,0.77,0.0,false
May 21 2024 11:25:22:509 AM,155324.953125,-72978.710938,4770.669922,3.0,-20.0,-1.0,15779.87793,2120.036133,-797.267029,96.177002,52.0,147.0,-37.0,0.0,0.77,0.0,false
May 21 2024 11:25:22:609 AM,155536.90625,-73058.21875,4780.060059,3.0,-20.0,0.0,15789.268555,2122.222168,-790.933044,92.536003,22.0,63.0,-36.0,-0.03,0.77,0.0,false
May 21 2024 11:25:22:709 AM,155748.71875,-73138.359375,4789.159668,3.0,-21.0,0.0,15798.370117,2119.742188,-796.616028,90.231003,-25.0,-57.0,-23.0,-0.04,0.77,0.0,false
May 21 2024 11:25:22:809 AM,155959.96875,-73219.992188,4798.179688,3.0,-22.0,1.0,15807.387695,2112.800049,-813.068054,90.290001,-69.0,-165.0,1.0,-0.04,0.77,0.0,false
May 21 2024 11:25:22:909 AM,156170.171875,-73303.945312,4807.299805,3.0,-23.0,1.0,15816.508789,2101.359131,-839.21106,91.585007,-114.0,-261.0,13.0,-0.04,0.77,0.0,false
May 21 2024 11:25:23:2 AM,156363.078125,-73384.078125,4815.850098,3.0,-24.0,2.0,15825.05957,2087.63501,-869.196045,92.735001,-137.0,-300.0,12.0,-0.04,0.77,0.0,false
May 21 2024 11:25:23:102 AM,156571.703125,-73474.648438,4825.310059,3.0,-25.0,2.0,15834.523438,2070.052979,-905.789062,94.264008,-176.0,-366.0,15.0,-0.03,0.77,0.0,false
May 21 2024 11:25:23:202 AM,156777.21875,-73568.148438,4834.870117,3.0,-26.0,3.0,15844.079102,2051.39917,-942.891052,95.766006,-187.0,-371.0,15.0,-0.03,0.77,0.0,false
May 21 2024 11:25:23:302 AM,156980.96875,-73665.117188,4844.560059,3.0,-27.0,3.0,15853.769531,2032.08606,-979.632019,97.149002,-193.0,-367.0,14.0,-0.03,0.77,0.0,false
May 21 2024 11:25:23:402 AM,157182.78125,-73765.328125,4854.52002,3.0,-28.0,3.0,15863.727539,2012.435059,-1015.457031,98.924004,-197.0,-358.0,18.0,-0.03,0.77,0.0,false
May 21 2024 11:25:23:502 AM,157382.71875,-73868.9375,4864.47998,3.0,-29.0,3.0,15873.691406,1993.042114,-1049.593018,99.514008,-194.0,-341.0,6.0,-0.03,0.77,0.0,false
May 21 2024 11:25:23:602 AM,157580.84375,-73975.828125,4874.399902,3.0,-30.0,3.0,15883.604492,1974.420044,-1081.416016,98.833008,-186.0,-318.0,-7.0,-0.02,0.77,0.0,false
May 21 2024 11:25:23:704 AM,157780.71875,-74087.570312,4884.52002,3.0,-31.0,3.0,15893.727539,1956.022095,-1111.856079,99.129005,-184.0,-304.0,3.0,-0.02,0.77,0.0,false
May 21 2024 11:25:23:804 AM,157975.4375,-74200.15625,4894.419922,3.0,-31.0,3.0,15903.631836,1939.154053,-1138.955078,99.154007,-169.0,-271.0,0.0,-0.02,0.77,0.0,false
May 21 2024 11:25:23:904 AM,158169.21875,-74315.539062,4904.379883,3.0,-32.0,3.0,15913.584961,1923.979126,-1162.736084,99.512001,-152.0,-238.0,4.0,-0.01,0.78,0.0,false
May 21 2024 11:25:24:4 AM,158361.296875,-74432.335938,4914.330078,3.0,-32.0,2.0,15923.535156,1913.305054,-1179.187012,99.904007,-107.0,-165.0,4.0,0.02,0.78,0.0,false
May 21 2024 11:25:24:106 AM,158554.421875,-74550.789062,4924.379883,3.0,-32.0,2.0,15933.589844,1909.156128,-1185.178101,100.166008,-41.0,-60.0,3.0,0.03,0.78,0.0,false
May 21 2024 11:25:24:205 AM,158746.109375,-74668.109375,4934.370117,3.0,-31.0,1.0,15943.584961,1911.138062,-1181.357056,100.212006,20.0,38.0,0.0,0.03,0.78,0.0,false
May 21 2024 11:25:24:305 AM,158938.375,-74784.367188,4944.370117,3.0,-31.0,0.0,15953.583008,1918.588135,-1168.356079,100.019005,74.0,130.0,-2.0,0.03,0.78,0.0,false
May 21 2024 11:25:24:405 AM,159131.578125,-74898.90625,4954.359863,3.0,-30.0,0.0,15963.568359,1929.959106,-1148.229004,99.579002,114.0,201.0,-4.0,0.03,0.78,0.0,false
May 21 2024 11:25:24:506 AM,159325.9375,-75011.257812,4964.290039,3.0,-29.0,-1.0,15973.499023,1943.680054,-1123.315063,98.777008,137.0,249.0,-8.0,0.03,0.78,0.0,false
May 21 2024 11:25:24:606 AM,159521.9375,-75121.320312,4974.149902,3.0,-28.0,-2.0,15983.357422,1958.651123,-1095.249023,97.913002,150.0,281.0,-9.0,0.03,0.78,0.0,false
May 21 2024 11:25:24:705 AM,159719.0,-75228.398438,4983.929688,3.0,-27.0,-2.0,15993.141602,1974.08606,-1065.26001,97.447006,154.0,300.0,-5.0,0.03,0.78,0.0,false
May 21 2024 11:25:24:805 AM,159917.53125,-75332.554688,4993.669922,3.0,-26.0,-2.0,16002.883789,1989.555054,-1034.116089,97.069008,155.0,311.0,-4.0,0.03,0.78,0.0,false
May 21 2024 11:25:24:906 AM,160117.515625,-75433.679688,5003.370117,3.0,-25.0,-3.0,16012.580078,2004.69104,-1002.544067,96.651001,151.0,316.0,-4.0,0.02,0.78,0.0,false
May 21 2024 11:25:25:6 AM,160318.859375,-75531.890625,5013.009766,3.0,-25.0,-3.0,16022.22168,2018.603149,-972.612061,96.144005,139.0,299.0,-5.0,0.01,0.78,0.0,false
May 21 2024 11:25:25:106 AM,160522.203125,-75627.960938,5022.629883,3.0,-24.0,-3.0,16031.835938,2030.455078,-946.485046,95.508003,119.0,261.0,-6.0,0.0,0.77,0.0,false
May 21 2024 11:25:25:206 AM,160725.671875,-75721.492188,5032.120117,3.0,-24.0,-3.0,16041.329102,2039.988037,-925.05304,94.759003,95.0,214.0,-7.0,0.0,0.77,0.0,false
May 21 2024 11:25:25:306 AM,160929.875,-75813.320312,5041.509766,3.0,-23.0,-2.0,16050.717773,2047.401123,-908.232056,93.514008,74.0,168.0,-12.0,0.0,0.77,0.0,false
May 21 2024 11:25:25:406 AM,161134.953125,-75903.90625,5050.759766,3.0,-23.0,-2.0,16059.973633,2053.01709,-895.509033,91.987007,56.0,127.0,-15.0,0.0,0.77,0.0,false
May 21 2024 11:25:25:510 AM,161345.859375,-75995.898438,5060.080078,3.0,-23.0,-2.0,16069.291992,2057.095215,-886.429016,90.197006,41.0,91.0,-18.0,0.0,0.77,0.0,false
May 21 2024 11:25:25:603 AM,161538.453125,-76079.578125,5068.439941,3.0,-23.0,-1.0,16077.648438,2057.555176,-885.666016,88.801003,5.0,8.0,-14.0,-0.03,0.77,0.0,false
May 21 2024 11:25:25:708 AM,161754.359375,-76174.265625,5077.669922,3.0,-24.0,-1.0,16086.883789,2053.893066,-894.219055,87.256004,-37.0,-86.0,-15.0,-0.03,0.77,0.0,false
May 21 2024 11:25:25:809 AM,161960.8125,-76266.476562,5086.379883,3.0,-25.0,0.0,16095.59375,2046.741089,-910.315063,85.652,-72.0,-161.0,-16.0,-0.03,0.77,0.0,false
May 21 2024 11:25:25:909 AM,162164.34375,-76359.820312,5094.859863,2.0,-26.0,1.0,16104.069336,2036.255127,-932.943054,84.038002,-105.0,-226.0,-16.0,-0.03,0.77,0.0,false
May 21 2024 11:25:26:3 AM,162354.8125,-76449.898438,5102.689941,2.0,-26.0,1.0,16111.90332,2023.945068,-958.505066,82.456001,-123.0,-256.0,-16.0,-0.03,0.77,0.0,false
May 21 2024 11:25:26:103 AM,162555.828125,-76548.296875,5110.850098,2.0,-27.0,2.0,16120.0625,2008.94104,-988.537048,80.654007,-150.0,-300.0,-18.0,-0.03,0.77,0.0,false
May 21 2024 11:25:26:203 AM,162755.28125,-76649.640625,5118.830078,2.0,-28.0,2.0,16128.040039,1992.630127,-1020.050049,78.831001,-163.0,-315.0,-18.0,-0.03,0.77,0.0,false
May 21 2024 11:25:26:303 AM,162953.640625,-76754.179688,5126.639648,2.0,-29.0,3.0,16135.845703,1975.737061,-1051.694092,76.940002,-169.0,-316.0,-19.0,-0.03,0.77,0.0,false
May 21 2024 11:25:26:403 AM,163149.875,-76861.46875,5134.22998,2.0,-30.0,3.0,16143.436523,1958.584106,-1082.874023,74.950005,-172.0,-312.0,-20.0,-0.03,0.77,0.0,false
May 21 2024 11:25:26:504 AM,163344.53125,-76971.71875,5141.609863,2.0,-31.0,3.0,16150.820312,1941.426147,-1113.231079,72.898003,-172.0,-304.0,-21.0,-0.03,0.77,0.0,false
May 21 2024 11:25:26:603 AM,163537.515625,-77084.765625,5148.779785,2.0,-32.0,3.0,16157.986328,1924.725098,-1142.129028,70.771004,-167.0,-289.0,-21.0,-0.02,0.77,0.0,false
May 21 2024 11:25:26:703 AM,163729.015625,-77200.335938,5155.719727,2.0,-32.0,3.0,16164.926758,1910.385132,-1166.874023,68.578003,-143.0,-247.0,-22.0,0.0,0.77,0.0,false
May 21 2024 11:25:26:804 AM,163919.609375,-77317.617188,5162.419922,2.0,-33.0,3.0,16171.633789,1901.244141,-1183.337036,66.438004,-91.0,-165.0,-21.0,0.02,0.77,0.0,false
May 21 2024 11:25:26:904 AM,164111.25,-77436.4375,5168.969727,2.0,-32.0,2.0,16178.177734,1898.56311,-1189.669067,64.699005,-27.0,-63.0,-17.0,0.03,0.77,0.0,false
May 21 2024 11:25:27:4 AM,164301.890625,-77554.320312,5175.339844,2.0,-32.0,2.0,16184.549805,1902.204102,-1185.884033,63.696003,36.0,38.0,-10.0,0.03,0.77,0.0,false
May 21 2024 11:25:27:104 AM,164493.21875,-77671.15625,5181.649902,2.0,-31.0,1.0,16190.859375,1911.232056,-1172.963013,63.109001,90.0,129.0,-6.0,0.03,0.77,0.0,false
May 21 2024 11:25:27:204 AM,164685.671875,-77786.328125,5187.919922,2.0,-30.0,0.0,16197.125,1923.976074,-1153.239014,62.500004,127.0,197.0,-6.0,0.03,0.77,0.0,false
May 21 2024 11:25:27:304 AM,164879.40625,-77899.335938,5194.129883,2.0,-29.0,0.0,16203.336914,1938.974121,-1128.851074,61.845001,150.0,244.0,-7.0,0.03,0.77,0.0,false
May 21 2024 11:25:27:404 AM,165074.609375,-78009.921875,5200.279785,2.0,-28.0,-1.0,16209.491211,1954.906128,-1101.970093,61.149002,159.0,269.0,-7.0,0.02,0.77,0.0,false
May 21 2024 11:25:27:505 AM,165271.21875,-78118.03125,5206.359863,2.0,-28.0,-1.0,16215.575195,1970.494141,-1074.996094,60.505001,156.0,270.0,-6.0,0.02,0.77,0.0,false
May 21 2024 11:25:27:604 AM,165469.21875,-78223.765625,5212.379883,2.0,-27.0,-1.0,16221.588867,1984.969116,-1049.530029,59.811005,145.0,255.0,-7.0,0.01,0.77,0.0,false
May 21 2024 11:25:27:704 AM,165668.421875,-78327.328125,5218.319824,2.0,-26.0,-1.0,16227.526367,1997.864136,-1026.702026,59.128002,129.0,228.0,-7.0,0.01,0.77,0.0,false
May 21 2024 11:25:27:804 AM,165868.71875,-78428.96875,5224.139648,2.0,-26.0,-1.0,16233.350586,2008.810059,-1007.656067,57.794003,109.0,190.0,-13.0,0.0,0.77,0.0,false
May 21 2024 11:25:27:905 AM,166069.859375,-78529.21875,5229.819824,2.0,-26.0,-1.0,16239.027344,2016.572144,-995.153076,56.106003,78.0,125.0,-17.0,-0.01,0.77,0.0,false
May 21 2024 11:25:28:4 AM,166271.375,-78629.148438,5235.339844,2.0,-26.0,-1.0,16244.549805,2019.341064,-992.922058,54.503002,28.0,22.0,-16.0,-0.03,0.79,0.0,false
May 21 2024 11:25:28:105 AM,166474.109375,-78730.4375,5240.679688,2.0,-27.0,0.0,16249.889648,2017.96814,-999.663025,52.559002,-14.0,-67.0,-19.0,-0.03,0.8,0.0,false
May 21 2024 11:25:28:205 AM,166674.9375,-78832.5,5245.719727,2.0,-28.0,1.0,16254.924805,2012.962036,-1014.197021,49.061001,-50.0,-145.0,-35.0,-0.03,0.81,0.0,false
May 21 2024 11:25:28:303 AM,166870.265625,-78934.28125,5250.489746,2.0,-29.0,2.0,16259.695312,2003.288086,-1037.040039,48.110001,-97.0,-228.0,-10.0,-0.04,0.81,0.0,false
May 21 2024 11:25:28:402 AM,167068.890625,-79041.257812,5255.359863,2.0,-30.0,3.0,16264.573242,1988.089111,-1068.966064,48.084003,-152.0,-319.0,0.0,-0.05,0.83,0.0,false
May 21 2024 11:25:28:504 AM,167267.75,-79152.828125,5260.330078,2.0,-31.0,4.0,16269.544922,1968.705078,-1107.190063,48.471001,-194.0,-382.0,4.0,-0.05,0.86,0.0,false
May 21 2024 11:25:28:604 AM,167462.4375,-79267.1875,5265.319824,2.0,-32.0,5.0,16274.53125,1946.097046,-1149.759033,49.128002,-226.0,-426.0,7.0,-0.05,0.89,0.0,false
May 21 2024 11:25:28:704 AM,167654.8125,-79385.539062,5270.52002,2.0,-34.0,5.0,16279.725586,1920.251099,-1196.303101,53.065002,-258.0,-465.0,39.0,-0.05,0.91,0.0,false
May 21 2024 11:25:28:804 AM,167844.53125,-79508.390625,5275.919922,2.0,-35.0,6.0,16285.12793,1892.867065,-1244.120117,54.372002,-274.0,-478.0,13.0,-0.04,0.92,0.0,false
May 21 2024 11:25:28:903 AM,168031.65625,-79635.828125,5281.359863,2.0,-37.0,6.0,16290.570312,1864.832031,-1291.755005,54.289001,-280.0,-476.0,-1.0,-0.03,0.93,0.0,false
May 21 2024 11:25:29:5 AM,168217.65625,-79768.890625,5286.859863,2.0,-38.0,6.0,16296.075195,1836.341064,-1338.713013,54.041004,-285.0,-470.0,-2.0,-0.03,0.91,0.0,false
May 21 2024 11:25:29:105 AM,168400.453125,-79905.984375,5292.359863,2.0,-39.0,6.0,16301.570312,1808.38208,-1383.310059,53.949001,-280.0,-446.0,-1.0,-0.03,0.91,0.0,false
May 21 2024 11:25:29:206 AM,168579.78125,-80046.46875,5297.830078,2.0,-40.0,6.0,16307.037109,1782.156128,-1424.30603,54.206001,-262.0,-410.0,3.0,-0.02,0.9,0.0,false
May 21 2024 11:25:29:306 AM,168756.671875,-80190.789062,5303.290039,2.0,-41.0,5.0,16312.505859,1757.243042,-1462.339111,54.624004,-249.0,-380.0,4.0,-0.02,0.89,0.0,false
May 21 2024 11:25:29:406 AM,168931.34375,-80338.625,5308.77002,2.0,-42.0,5.0,16317.984375,1733.810059,-1497.383057,55.174004,-234.0,-350.0,5.0,-0.02,0.89,0.0,false
May 21 2024 11:25:29:506 AM,169103.875,-80489.757812,5314.259766,2.0,-43.0,5.0,16323.473633,1712.539062,-1529.077026,55.597004,-213.0,-317.0,4.0,-0.02,0.89,0.0,false
May 21 2024 11:25:29:606 AM,169274.734375,-80643.609375,5319.739746,2.0,-43.0,4.0,16328.953125,1696.334106,-1554.884033,55.303001,-162.0,-258.0,-3.0,0.01,0.89,0.0,false
May 21 2024 11:25:29:706 AM,169444.59375,-80799.351562,5325.169922,2.0,-44.0,3.0,16334.37793,1687.821045,-1572.510132,54.187004,-85.0,-176.0,-11.0,0.02,0.89,0.0,false
May 21 2024 11:25:29:806 AM,169614.09375,-80956.21875,5330.409668,2.0,-43.0,3.0,16339.625977,1687.035034,-1582.119019,51.880001,-8.0,-96.0,-23.0,0.02,0.89,0.0,false
May 21 2024 11:25:29:906 AM,169783.96875,-81113.6875,5335.379883,2.0,-43.0,2.0,16344.59082,1694.289062,-1583.160034,48.971001,73.0,-10.0,-29.0,0.02,0.9,0.0,false
May 21 2024 11:25:30:6 AM,169954.96875,-81270.75,5340.129883,2.0,-42.0,1.0,16349.347656,1707.514038,-1577.565063,47.404003,132.0,56.0,-16.0,0.02,0.9,0.0,false
May 21 2024 11:25:30:107 AM,170130.09375,-81429.15625,5344.799805,2.0,-41.0,0.0,16354.014648,1725.260132,-1566.800049,45.545002,177.0,108.0,-19.0,0.03,0.89,0.0,false
May 21 2024 11:25:30:207 AM,170304.671875,-81584.0,5349.299805,2.0,-41.0,0.0,16358.516602,1746.531128,-1551.204102,44.721001,213.0,156.0,-8.0,0.03,0.89,0.0,false
May 21 2024 11:25:30:308 AM,170481.453125,-81737.078125,5353.75,2.0,-40.0,-1.0,16362.96582,1770.636108,-1531.528076,44.137001,241.0,197.0,-6.0,0.03,0.89,0.0,false
May 21 2024 11:25:30:407 AM,170660.71875,-81888.03125,5358.159668,2.0,-39.0,-2.0,16367.368164,1797.344116,-1507.809082,43.555,267.0,237.0,-6.0,0.04,0.9,0.0,false
May 21 2024 11:25:30:507 AM,170842.640625,-82036.4375,5362.5,2.0,-38.0,-2.0,16371.716797,1826.069092,-1480.597046,42.942001,287.0,272.0,-6.0,0.04,0.9,0.0,false
May 21 2024 11:25:30:607 AM,171027.4375,-82182.0,5366.790039,2.0,-37.0,-3.0,16376.003906,1856.20105,-1450.369019,42.292004,301.0,302.0,-7.0,0.04,0.9,0.0,false
May 21 2024 11:25:30:707 AM,171214.953125,-82324.609375,5371.109863,1.0,-35.0,-3.0,16380.320312,1887.485107,-1416.972046,45.743004,313.0,334.0,35.0,0.04,0.9,0.0,false
May 21 2024 11:25:30:807 AM,171405.65625,-82463.71875,5375.409668,1.0,-34.0,-3.0,16384.625,1918.345093,-1383.090088,41.315002,309.0,339.0,-44.0,0.03,0.9,0.0,false
May 21 2024 11:25:30:907 AM,171599.171875,-82599.71875,5379.620117,1.0,-33.0,-3.0,16388.830078,1948.272095,-1349.057007,40.897003,299.0,340.0,-4.0,0.02,0.9,0.0,false
May 21 2024 11:25:31:7 AM,171795.515625,-82732.609375,5383.679688,1.0,-32.0,-3.0,16392.888672,1975.88208,-1317.490112,40.266003,276.0,316.0,-6.0,0.01,0.9,0.0,false
May 21 2024 11:25:31:108 AM,171995.953125,-82864.015625,5387.589844,1.0,-32.0,-3.0,16396.796875,1998.866089,-1292.785034,38.025002,230.0,247.0,-22.0,-0.01,0.89,0.0,false
May 21 2024 11:25:31:209 AM,172196.453125,-82993.015625,5391.330078,1.0,-32.0,-3.0,16400.537109,2014.107056,-1280.026001,37.453003,152.0,128.0,-6.0,-0.03,0.89,0.0,false
